ttest_pvalue_adj	mwu_pvalue_adj	log2enr	gex_cluster	tcr_cluster	feature	mean_fg	mean_bg	num_fg	clone_index	mait_fraction	nbr_frac	graph_type
0.07831121697528423	0.00026344611400909895	1.120928643253869	9	5	GAPDH	3.02228045463562	2.3009400367736816	55	3564	0.0	0.01	tcr_nbr
8.636134937247344e-05	0.0002644845402485638	1.1644785632805068	9	5	GAPDH	3.0507113933563232	2.3006503582000732	55	3544	0.0	0.01	tcr_nbr
3.1591441658379096	0.0002692427787365211	1.9644565698841658	6	5	TIGIT	1.3830349445343018	0.5683613419532776	55	3592	0.0	0.01	tcr_nbr
1.4768051296793168	0.0002872044720116901	1.8604974965421521	9	5	TOX	1.3118481636047363	0.5579673647880554	55	3531	0.0	0.01	tcr_nbr
0.6807349143326923	0.00028788474080205395	1.8782288629373145	6	5	SH2D1A	1.4116564989089966	0.6119377017021179	55	3528	0.0	0.01	tcr_nbr
0.2243269657937231	0.00030484516937011216	1.133688053908354	9	5	GAPDH	3.030606269836426	2.3008553981781006	55	3556	0.0	0.01	tcr_nbr
1.3871952955957767	0.00030634382284750855	1.8478972865722374	2	5	TOX	1.3055830001831055	0.5580312609672546	55	3560	0.0	0.01	tcr_nbr
0.00014812796935893387	0.0003105634206821282	1.46325424126121	9	5	SRGN	2.884711265563965	1.9641165733337402	55	3552	0.0	0.01	tcr_nbr
1.8695409727619974	0.0003217110671510515	2.138953396221425	6	5	TOX2	1.7117950916290283	0.7082973122596741	55	3628	0.0	0.01	tcr_nbr
0.5194076004499918	0.00032665971076739056	1.826155809917315	6	5	SH2D1A	1.3849265575408936	0.6122100353240967	55	3547	0.0	0.01	tcr_nbr
6.724534124461502	0.0003318426156038456	2.0976135746753197	6	5	PDCD1	1.5494205951690674	0.6240792870521545	55	3587	0.0	0.01	tcr_nbr
0.03396764340581249	0.0003372295164180442	1.713171593836353	5	5	ITM2A	2.558852195739746	1.5338013172149658	55	3453	0.0	0.01	tcr_nbr
1.3646488706749789	0.0003391241039340188	1.8500319816311435	2	5	TOX	1.3066433668136597	0.5580204129219055	55	3592	0.0	0.01	tcr_nbr
2.007366651530456	0.00033951830938345096	2.135632336305127	6	5	TOX2	1.7099395990371704	0.7083162069320679	55	3627	0.0	0.01	tcr_nbr
6.644684819702978	0.0003395327886492955	2.0935935996698336	5	5	PDCD1	1.5472638607025146	0.6241012811660767	55	3572	0.0	0.01	tcr_nbr
2.6698414974948793e-05	0.0003644609588427833	1.1435870945938609	9	5	GAPDH	3.0370676517486572	2.3007893562316895	55	3539	0.0	0.01	tcr_nbr
0.00037831653198471373	0.00036456345653788013	1.4996849903939318	9	5	SRGN	2.9083046913146973	1.9638762474060059	55	3588	0.0	0.01	tcr_nbr
0.045458965301351746	0.0003814958174382939	1.100500040604465	9	5	GAPDH	3.008957862854004	2.3010756969451904	55	3541	0.0	0.01	tcr_nbr
2.677875345382484	0.0003821892407221516	2.1333016360364323	5	5	TOX2	1.7086378335952759	0.708329439163208	55	3629	0.0	0.01	tcr_nbr
2.9114022800586015	0.00038313521349257534	2.0066784387172496	5	5	PDCD1	1.500938057899475	0.624573290348053	55	3457	0.0	0.01	tcr_nbr
0.00021928179795674966	0.00038322316491804865	1.4569897453460312	9	5	SRGN	2.880657434463501	1.9641578197479248	55	3542	0.0	0.01	tcr_nbr
8.834837956863193	0.00038670783568798043	2.0981684499604105	5	5	PDCD1	1.5497183799743652	0.624076247215271	55	3542	0.0	0.01	tcr_nbr
0.24098675640065162	0.0003988310384979142	1.1170642522704046	9	5	GAPDH	3.0197594165802	2.3009655475616455	55	3515	0.0	0.01	tcr_nbr
0.010722339534108578	0.0004037226813716898	0.39911835711361704	5	2	GAPDH	2.534707546234131	2.2830140590667725	546	3620	0.0	0.1	tcr_nbr
0.3639761421411215	0.00042046314684718566	1.8111057612461299	6	5	SH2D1A	1.377244234085083	0.6122882962226868	55	3538	0.0	0.01	tcr_nbr
0.027223040801484633	0.0004226006206050772	1.0961210317895482	9	5	GAPDH	3.006103277206421	2.301104784011841	55	3577	0.0	0.01	tcr_nbr
5.206690314496391e-05	0.0004284277154955473	0.8037888928441344	9	5	PFN1	3.4783565998077393	2.9439620971679688	55	3573	0.0	0.01	tcr_nbr
7.763610492651201	0.00043421582079437816	2.037787398517839	5	5	PDCD1	1.5174516439437866	0.6244050860404968	55	3524	0.0	0.01	tcr_nbr
9.430567741188252	0.0004362305730570086	2.1383179104374133	6	5	PDCD1	1.5713281631469727	0.6238561272621155	55	3566	0.0	0.01	tcr_nbr
0.12928295282537375	0.0004375490490922651	1.08840415299389	9	5	GAPDH	3.0010738372802734	2.3011560440063477	55	3567	0.0	0.01	tcr_nbr
1.6844475386563524	0.000455370516036086	1.8345723574915653	9	5	TOX	1.2989728450775146	0.558098554611206	55	3558	0.0	0.01	tcr_nbr
0.0004134961166803417	0.0004616975114976341	1.4661802819507368	9	5	SRGN	2.8866050243377686	1.964097261428833	55	3517	0.0	0.01	tcr_nbr
0.04153207929521052	0.0004653150084153589	1.7035213273498429	5	5	ITM2A	2.55275559425354	1.5338635444641113	55	3452	0.0	0.01	tcr_nbr
0.5917288089247492	0.00046945104915141294	1.8056060072512858	5	5	SH2D1A	1.3744417428970337	0.6123168468475342	55	3548	0.0	0.01	tcr_nbr
3.1761336541169216	0.00048003708284255893	1.9857518478538354	5	5	PDCD1	1.4898725748062134	0.6246860027313232	55	3444	0.0	0.01	tcr_nbr
1.6796974201212975	0.0004891197159371741	2.0994932018433663	5	5	TOX2	1.689797282218933	0.7085214853286743	55	3440	0.0	0.01	tcr_nbr
9.978108734397349	0.0004909035821040738	2.078963180226591	6	5	PDCD1	1.5394248962402344	0.6241811513900757	55	3525	0.0	0.01	tcr_nbr
0.7732682301798102	0.000520147350044562	1.8285426884399896	6	5	SH2D1A	1.3861467838287354	0.6121976375579834	55	3553	0.0	0.01	tcr_nbr
4.218628779044545	0.0005282407620180269	1.9207298612453405	5	5	TIGIT	1.3608030080795288	0.5685878396034241	55	3588	0.0	0.01	tcr_nbr
0.2890603002966362	0.0005325132271300703	1.102113903405882	9	5	GAPDH	3.010010004043579	2.301064968109131	55	3583	0.0	0.01	tcr_nbr
0.7275877098386623	0.0005339965175927137	1.8086052852689727	6	5	SH2D1A	1.3759697675704956	0.6123012900352478	55	3569	0.0	0.01	tcr_nbr
1.2087060307793718	0.0005499229910959493	2.046378609259329	6	5	TOX2	1.660356879234314	0.7088213562965393	55	3582	0.0	0.01	tcr_nbr
3.7122892724881873	0.0005528599012953658	2.019996527086703	5	5	PDCD1	1.5079983472824097	0.6245013475418091	55	3453	0.0	0.01	tcr_nbr
0.6891163893119143	0.0005625977923923287	1.7991558453818577	6	5	SH2D1A	1.3711583614349365	0.612350344657898	55	3567	0.0	0.01	tcr_nbr
5.141322247430834e-05	0.0005788706599237313	1.1425253130140323	9	5	GAPDH	3.036374568939209	2.3007965087890625	55	3528	0.0	0.01	tcr_nbr
0.6794926265328612	0.0005810590080897703	1.7995151722827971	6	5	SH2D1A	1.3713411092758179	0.6123484373092651	55	3590	0.0	0.01	tcr_nbr
0.0005278159126873619	0.0005812750232526118	1.462618415358011	9	5	SRGN	2.8842997550964355	1.9641207456588745	55	3547	0.0	0.01	tcr_nbr
0.0032608166514590245	0.0005855910919821511	1.635567718868007	5	5	C9orf16	1.6904053688049316	0.8850433230400085	55	3540	0.0	0.01	tcr_nbr
0.0004106997549131876	0.0006026105157786977	1.4713416396833838	9	5	SRGN	2.8899459838867188	1.9640631675720215	55	3528	0.0	0.01	tcr_nbr
0.37326540836021194	0.0006219190534761136	1.122192666980046	9	5	GAPDH	3.0231051445007324	2.300931692123413	55	3561	0.0	0.01	tcr_nbr
5.686057804420507	0.0006228193712308725	1.9434697567491512	6	5	TIGIT	1.3723440170288086	0.5684702396392822	55	3579	0.0	0.01	tcr_nbr
0.029926609417125327	0.0006416410135232413	1.1212097474421032	9	5	GAPDH	3.022463798522949	2.300938129425049	55	3579	0.0	0.01	tcr_nbr
0.08398698759554556	0.0006441249945721281	1.113017325772656	9	5	GAPDH	3.017119884490967	2.300992488861084	55	3566	0.0	0.01	tcr_nbr
8.895371235752453e-06	0.0006454664214085407	1.1297413646203835	9	5	GAPDH	3.0280306339263916	2.3008816242218018	55	3589	0.0	0.01	tcr_nbr
0.8016529356324733	0.0006469847043571444	1.8085743477797882	6	5	SH2D1A	1.375954031944275	0.6123014688491821	55	3523	0.0	0.01	tcr_nbr
0.824306556567993	0.0006548447781802122	1.8120450251471596	6	5	SH2D1A	1.3777230978012085	0.6122834086418152	55	3526	0.0	0.01	tcr_nbr
1.829137285636493	0.0006564901660375736	1.812043051883405	2	5	TOX	1.2878334522247314	0.5582121014595032	55	3552	0.0	0.01	tcr_nbr
0.032131365516566084	0.0006718678170885185	1.594579118774019	9	5	PPP1CC	1.8737318515777588	1.0386183261871338	55	3555	0.0	0.01	tcr_nbr
0.3106432405550012	0.0006795020700717037	1.1408651627112485	9	5	GAPDH	3.0352907180786133	2.300807476043701	55	3562	0.0	0.01	tcr_nbr
2.8645318798322683	0.000683872391527815	2.118248481501084	6	5	TOX2	1.7002395391464233	0.7084150910377502	55	2492	0.0	0.01	tcr_nbr
0.24987846085383572	0.0007035103390031818	1.092444255541719	9	5	GAPDH	3.003706932067871	2.3011293411254883	55	3536	0.0	0.01	tcr_nbr
0.9018248905115155	0.00071805285451791	1.8091582446874128	6	5	SH2D1A	1.3762515783309937	0.6122984290122986	55	3545	0.0	0.01	tcr_nbr
0.8424421954406999	0.0007405037998579679	1.801514360023748	6	5	SH2D1A	1.3723585605621338	0.612338125705719	55	3584	0.0	0.01	tcr_nbr
1.4844450309063748	0.0007512315259220414	1.8131387949872046	6	5	SH2D1A	1.3782808780670166	0.6122777462005615	55	3572	0.0	0.01	tcr_nbr
0.7907881441893992	0.0007532441059251953	1.7886275577505828	6	5	SH2D1A	1.3658066987991333	0.6124048829078674	55	3568	0.0	0.01	tcr_nbr
1.5379142373280164	0.0007560200272277782	1.8165179744409494	6	5	SH2D1A	1.380004644393921	0.6122601628303528	55	3579	0.0	0.01	tcr_nbr
0.008365886150195588	0.0007650518986706071	1.5851289737640404	9	5	PPP1CC	1.8682631254196167	1.0386741161346436	55	3519	0.0	0.01	tcr_nbr
0.0002098830754084514	0.000765069082346102	1.118860999456101	5	5	GAPDH	3.0209317207336426	2.3009538650512695	55	3453	0.0	0.01	tcr_nbr
1.6418566706621838	0.0007738222234172089	1.7991168333790901	2	5	TOX	1.2814630270004272	0.5582770109176636	55	3550	0.0	0.01	tcr_nbr
0.030424925922835605	0.0007797053503872492	1.0877413805263052	9	5	GAPDH	3.0006418228149414	2.3011603355407715	55	3587	0.0	0.01	tcr_nbr
0.8548047893602584	0.0008172292553961818	1.7933343843774638	6	5	SH2D1A	1.368198037147522	0.6123805046081543	55	3552	0.0	0.01	tcr_nbr
5.269006759894569	0.0008312114663486349	1.8976568223150434	6	5	TIGIT	1.349138855934143	0.5687066912651062	55	3540	0.0	0.01	tcr_nbr
5.460067844891658	0.0008416372145681227	1.9000620330379954	6	5	TIGIT	1.3503526449203491	0.5686943531036377	55	3577	0.0	0.01	tcr_nbr
0.9366313400787014	0.0008906735835210549	1.7947852958525998	6	5	SH2D1A	1.3689355850219727	0.6123729944229126	55	3525	0.0	0.01	tcr_nbr
3.7954128755693413	0.0009554946049969798	1.832393188384363	2	5	TOX	1.2978934049606323	0.5581095814704895	55	3581	0.0	0.01	tcr_nbr
0.8645282021590149	0.0009738027655146335	1.7649368369299823	5	5	SH2D1A	1.35379958152771	0.6125271916389465	55	3457	0.0	0.01	tcr_nbr
0.0703549515846236	0.001017257267970419	1.7293063158332636	9	5	ICOS	1.4107308387756348	0.6599180698394775	55	3583	0.0	0.01	tcr_nbr
0.017544948565609845	0.0010428118203803169	1.414818951917088	9	5	SRGN	2.853394031524658	1.9644356966018677	55	3572	0.0	0.01	tcr_nbr
0.8861061225520958	0.0010525628419431267	1.7747436146849886	6	5	SH2D1A	1.3587639331817627	0.6124765872955322	55	3536	0.0	0.01	tcr_nbr
0.11785388909700238	0.0010711892874599666	1.7472222982887584	9	5	ICOS	1.4199857711791992	0.6598237752914429	55	3551	0.0	0.01	tcr_nbr
0.025535479285440765	0.0010793474767888144	1.4420205072869052	9	5	SRGN	2.8709747791290283	1.9642565250396729	55	3526	0.0	0.01	tcr_nbr
1.9387147638880728	0.001111076474937413	1.822324625835401	6	5	SH2D1A	1.3829690217971802	0.6122299432754517	55	3558	0.0	0.01	tcr_nbr
1.9628188727711167	0.0011470161737046896	1.8103589063585002	6	5	SH2D1A	1.3768635988235474	0.6122922301292419	55	3519	0.0	0.01	tcr_nbr
8.056037434932663e-05	0.0011594876722864436	1.1259667080143339	9	5	GAPDH	3.0255675315856934	2.3009066581726074	55	3537	0.0	0.01	tcr_nbr
0.0009228516493485435	0.001185098604037156	1.4669717085467149	9	5	SRGN	2.887117385864258	1.9640921354293823	55	3537	0.0	0.01	tcr_nbr
2.1515008976262577	0.0011923587789190988	1.8167435189597383	6	5	SH2D1A	1.380119800567627	0.612259030342102	55	3540	0.0	0.01	tcr_nbr
0.9459137473441549	0.0013050908290633246	1.762226772567631	6	5	SH2D1A	1.3524291515350342	0.612541139125824	55	3549	0.0	0.01	tcr_nbr
0.16315753114641826	0.0013421240513313345	1.1029200683394236	9	5	GAPDH	3.010535717010498	2.3010597229003906	55	3563	0.0	0.01	tcr_nbr
4.731534399096435	0.0013496644934107706	1.9199119691981965	5	5	PDCD1	1.455287218093872	0.6250384449958801	55	3448	0.0	0.01	tcr_nbr
6.624961799865821	0.0013800402927681302	1.924554779667977	6	5	PDCD1	1.457714557647705	0.6250137090682983	55	3631	0.0	0.01	tcr_nbr
7.493963782127482	0.0014726796887340463	1.9307375949012742	5	5	PDCD1	1.4609497785568237	0.6249807476997375	55	3505	0.0	0.01	tcr_nbr
0.0003259817071282686	0.0015121269405010034	1.1009768173979175	5	5	GAPDH	3.0092687606811523	2.301072597503662	55	3452	0.0	0.01	tcr_nbr
0.03247696447700752	0.0016375274929404566	1.4265757803917185	9	5	SRGN	2.860990285873413	1.9643582105636597	55	3548	0.0	0.01	tcr_nbr
0.0036323792987158297	0.0016968147903414635	1.4409881523207906	9	5	SRGN	2.870307207107544	1.9642633199691772	55	3586	0.0	0.01	tcr_nbr
2.7905931073719668	0.0017060513512531087	1.7749185109627672	2	5	TOX	1.269578456878662	0.5583980679512024	55	3563	0.0	0.01	tcr_nbr
0.018508406219276175	0.0017332095302322872	1.5767261357981095	9	5	PPP1CC	1.8634048700332642	1.0387235879898071	55	3563	0.0	0.01	tcr_nbr
1.2712133078172911	0.0017470775277551784	1.7621251013434542	6	5	SH2D1A	1.3523777723312378	0.612541675567627	55	3585	0.0	0.01	tcr_nbr
0.12328921428064615	0.0017544788245608682	1.0598040587498587	9	5	GAPDH	2.982445240020752	2.3013458251953125	55	3574	0.0	0.01	tcr_nbr
0.0013099039942304936	0.0017566657923623	1.4434159545988539	9	5	SRGN	2.8718771934509277	1.9642473459243774	55	3538	0.0	0.01	tcr_nbr
0.0025159421759310924	0.0017793146640903519	1.4296543448513857	9	5	SRGN	2.8629801273345947	1.9643380641937256	55	3559	0.0	0.01	tcr_nbr
0.00014146386228706777	0.0018040934362398699	1.339034440790817	9	5	COTL1	2.371861457824707	1.577144742012024	55	3444	0.0	0.01	tcr_nbr
6.04427866316658	0.001847545940595604	1.8371424750172083	6	5	TIGIT	1.3187694549560547	0.56901615858078	55	3567	0.0	0.01	tcr_nbr
0.00304341112312972	0.0018969151220469735	1.4373881806691697	9	5	SRGN	2.8679795265197754	1.9642870426177979	55	3560	0.0	0.01	tcr_nbr
0.0013455518557586306	0.0019190993365338282	1.429331747040767	9	5	SRGN	2.862771511077881	1.964340090751648	55	3543	0.0	0.01	tcr_nbr
2.4600866523453635	0.0019526539820967897	1.777848844708824	6	5	SH2D1A	1.3603376150131226	0.6124605536460876	55	3571	0.0	0.01	tcr_nbr
2.442015619597484	0.0020617733632153634	1.773753383425043	6	5	SH2D1A	1.358262300491333	0.6124817132949829	55	3573	0.0	0.01	tcr_nbr
0.24440739897252778	0.0020687195781397866	0.7924445486645314	5	2	PDCD1	0.8914938569068909	0.6046959161758423	546	3620	0.0	0.1	tcr_nbr
2.3901089565266935	0.0021422445372385255	1.7700508372999766	6	5	SH2D1A	1.3563873767852783	0.6125008463859558	55	3529	0.0	0.01	tcr_nbr
0.026047740518543548	0.002188112587307071	1.433771096823941	9	5	SRGN	2.8656411170959473	1.964310884475708	55	3550	0.0	0.01	tcr_nbr
4.605947836475847	0.0022037781787707334	1.9183118543943236	5	5	PDCD1	1.4544509649276733	0.6250469088554382	55	3446	0.0	0.01	tcr_nbr
0.0012403584906400262	0.0023362447445481366	0.7828751621320318	5	5	PFN1	3.4644556045532227	2.944103717803955	55	3592	0.0	0.01	tcr_nbr
0.0005884025022406785	0.0023736948834863396	0.77378051296069	9	5	PFN1	3.4584121704101562	2.944164991378784	55	3575	0.0	0.01	tcr_nbr
1.4847989247450704	0.0023830208304444944	1.7514240452558747	6	5	SH2D1A	1.346972942352295	0.6125967502593994	55	3522	0.0	0.01	tcr_nbr
0.6976786222918513	0.0024235607503793727	1.0679368834806984	9	5	GAPDH	2.9877407550811768	2.3012919425964355	55	3591	0.0	0.01	tcr_nbr
0.4087257862753283	0.0024435482224946284	1.7276420199666642	9	5	ICOS	1.4098724126815796	0.6599267721176147	55	3547	0.0	0.01	tcr_nbr
9.551497064820718e-05	0.0024602956090965062	0.7986304720871605	12	5	PFN1	3.4749271869659424	2.9439969062805176	55	3449	0.0	0.01	tcr_nbr
0.03837732210038625	0.0024738081876009826	1.4123548393792915	9	5	SRGN	2.851802349090576	1.9644519090652466	55	3521	0.0	0.01	tcr_nbr
3.228306987083341	0.002475610405465744	1.976485858375256	5	5	TOX2	1.6219204664230347	0.7092130780220032	55	3493	0.0	0.01	tcr_nbr
2.79833949360051	0.002504147234903498	1.776211189198298	6	5	SH2D1A	1.35950767993927	0.6124690771102905	55	3521	0.0	0.01	tcr_nbr
0.2389524872049215	0.0026147815319059325	1.0855482814345674	9	5	GAPDH	2.9992129802703857	2.301175117492676	55	3590	0.0	0.01	tcr_nbr
0.001832534951279566	0.00271563603453256	1.4235607379221198	9	5	SRGN	2.859041929244995	1.9643781185150146	55	3569	0.0	0.01	tcr_nbr
2.876166664866721	0.002793666779886118	1.7622808772237892	6	5	SH2D1A	1.3524565696716309	0.6125409007072449	55	3589	0.0	0.01	tcr_nbr
5.696309805705195	0.002824405312799103	1.7755345306138832	2	5	TOX	1.2698802947998047	0.5583949685096741	55	3532	0.0	0.01	tcr_nbr
1.6454605710945303	0.003035003592362978	1.7415254463036327	6	5	SH2D1A	1.341982364654541	0.6126475930213928	55	3544	0.0	0.01	tcr_nbr
0.045648359932393946	0.003154341695161412	1.4032080783688112	9	5	SRGN	2.845895290374756	1.9645119905471802	55	3591	0.0	0.01	tcr_nbr
2.8481197833524226	0.003243699787817072	1.744576299341867	5	5	SH2D1A	1.3435195684432983	0.6126319169998169	55	3505	0.0	0.01	tcr_nbr
0.0015656250987112702	0.0034693821897361114	1.2461481510249306	2	5	COTL1	2.314329147338867	1.5777308940887451	55	3561	0.0	0.01	tcr_nbr
0.0031937336711906393	0.0035926268392400427	1.0962455767000805	9	5	GAPDH	3.0061845779418945	2.3011040687561035	55	3530	0.0	0.01	tcr_nbr
3.180372979884135	0.003673050913358869	1.7492076870226565	6	5	SH2D1A	1.3458547592163086	0.6126081347465515	55	3524	0.0	0.01	tcr_nbr
3.404206190319471	0.0037753482826812434	1.7480881624164792	6	5	SH2D1A	1.3452900648117065	0.61261385679245	55	3565	0.0	0.01	tcr_nbr
0.0028716173673315644	0.003788072122233638	1.1209651825027882	9	5	GAPDH	3.0223042964935303	2.3009397983551025	55	3535	0.0	0.01	tcr_nbr
0.053548316376814134	0.003799975368393967	1.399699862375088	9	5	SRGN	2.843630313873291	1.964535117149353	55	3523	0.0	0.01	tcr_nbr
9.039198823154086	0.003910316609952766	1.8019648205775478	6	5	TIGIT	1.3012653589248657	0.569194495677948	55	3573	0.0	0.01	tcr_nbr
0.42543203959186	0.0040164207507510106	1.597272203386479	5	5	ITM2A	2.485839366912842	1.5345451831817627	55	3464	0.0	0.01	tcr_nbr
0.0029615861397214085	0.004130208911817989	1.5055140358692816	6	5	PPP1CC	1.8224059343338013	1.0391414165496826	55	3518	0.0	0.01	tcr_nbr
0.05206341691888257	0.004240197588971423	1.216451669396508	2	5	COTL1	2.2960100173950195	1.5779175758361816	55	3584	0.0	0.01	tcr_nbr
0.09596745058942985	0.004275778924755691	1.521693624407847	9	5	PPP1CC	1.8316935300827026	1.0390467643737793	55	3554	0.0	0.01	tcr_nbr
0.00020187458639157286	0.004316144770294369	1.3056615204567101	5	5	COTL1	2.3511507511138916	1.5773556232452393	55	3458	0.0	0.01	tcr_nbr
9.737363265891293	0.004419859548534536	2.059639596702457	5	5	TOX2	1.6676888465881348	0.7087467312812805	55	3463	0.0	0.01	tcr_nbr
0.0070785105208912855	0.00445761677312113	1.5380887575312838	9	5	PPP1CC	1.8411214351654053	1.0389506816864014	55	3566	0.0	0.01	tcr_nbr
0.07057479640521948	0.004762566394032736	1.0449624867679566	5	5	GAPDH	2.972785472869873	2.3014442920684814	55	3570	0.0	0.01	tcr_nbr
0.09392793856086079	0.004770484618709863	1.2461143456729202	9	5	COTL1	2.3143081665039062	1.5777310132980347	55	3564	0.0	0.01	tcr_nbr
4.466651071664066	0.00493886653098736	1.7706700061969372	6	5	SH2D1A	1.3567008972167969	0.6124976873397827	55	3520	0.0	0.01	tcr_nbr
0.005328795884630128	0.005080780872262382	1.515948590480768	6	5	PPP1CC	1.828393816947937	1.0390803813934326	55	3517	0.0	0.01	tcr_nbr
0.20346840742747702	0.005189536317034618	1.5864049681297965	6	5	C9orf16	1.663085699081421	0.8853216767311096	55	3571	0.0	0.01	tcr_nbr
0.23441317572793563	0.005223573519330401	1.5999711318158043	9	5	C9orf16	1.6706074476242065	0.8852450251579285	55	3550	0.0	0.01	tcr_nbr
0.2744744193320602	0.005251584372033526	1.613636512537535	9	5	C9orf16	1.6781972646713257	0.88516765832901	55	3592	0.0	0.01	tcr_nbr
0.009953692279142539	0.005531858385358274	1.439853913155145	9	5	SRGN	2.8695738315582275	1.964270830154419	55	3527	0.0	0.01	tcr_nbr
0.0029643631619232108	0.005681450148249252	1.3860465769603476	9	5	SRGN	2.8348183631896973	1.9646250009536743	55	3531	0.0	0.01	tcr_nbr
0.058604881108951276	0.005810836513038355	1.571705793253718	9	5	C9orf16	1.6549503803253174	0.8854045271873474	55	3589	0.0	0.01	tcr_nbr
0.08072141656524102	0.00584658848602096	1.4075141633263277	9	5	SRGN	2.8486759662628174	1.9644837379455566	55	3520	0.0	0.01	tcr_nbr
0.07969633853812104	0.0059132787628630775	1.3762378581869668	9	5	SRGN	2.8284904956817627	1.9646893739700317	55	3578	0.0	0.01	tcr_nbr
0.01244223183409777	0.006119545818552796	1.1032350071925097	9	5	GAPDH	3.0107409954071045	2.3010575771331787	55	3622	0.0	0.01	tcr_nbr
0.18057702447525728	0.006121846861539014	1.5627152836700853	6	5	C9orf16	1.649982213973999	0.8854551911354065	55	3565	0.0	0.01	tcr_nbr
2.4146582746013667	0.0063443740510085314	1.7165390530646543	6	5	SH2D1A	1.3294235467910767	0.6127755641937256	55	3591	0.0	0.01	tcr_nbr
4.449338852756594	0.006426961880553164	1.705737761721351	2	5	TOX	1.23590087890625	0.5587412118911743	55	3576	0.0	0.01	tcr_nbr
3.110159672409382	0.006602630977308167	1.6763141697320123	9	5	SH2D1A	1.3093223571777344	0.6129803657531738	55	3630	0.0	0.01	tcr_nbr
0.005456844038333183	0.00661416377142603	1.499794718879643	9	5	PPP1CC	1.8191267251968384	1.0391747951507568	55	3516	0.0	0.01	tcr_nbr
0.044362048150330714	0.006760527116708711	1.3697607983840832	9	5	SRGN	2.8243134021759033	1.9647319316864014	55	3573	0.0	0.01	tcr_nbr
0.06872766529143137	0.006966078332316086	1.3693916590168818	9	5	SRGN	2.82407546043396	1.964734435081482	55	3524	0.0	0.01	tcr_nbr
0.7060427792821135	0.007014623912784261	1.6920511962800282	9	5	ICOS	1.3915728330612183	0.6601132750511169	55	3523	0.0	0.01	tcr_nbr
4.112716668631848	0.007100408788536907	1.7160228006245477	6	5	SH2D1A	1.3291646242141724	0.6127781867980957	55	3578	0.0	0.01	tcr_nbr
7.752503316134011	0.007191441061175892	1.7516944743776632	6	5	SH2D1A	1.3471094369888306	0.6125953793525696	55	3541	0.0	0.01	tcr_nbr
0.4012577617192557	0.00720511632685284	1.6576752551033158	9	5	ICOS	1.3740006685256958	0.6602922677993774	55	3559	0.0	0.01	tcr_nbr
0.004209960894093518	0.007237182527599878	1.2197108414786195	2	5	COTL1	2.29801869392395	1.577897071838379	55	3559	0.0	0.01	tcr_nbr
1.0383536303230618	0.007532220769427501	1.619420099999264	5	5	ITM2A	2.499756097793579	1.5344034433364868	55	3449	0.0	0.01	tcr_nbr
0.0024354672931104072	0.007704286993061024	1.372721125487794	9	5	SRGN	2.8262224197387695	1.9647125005722046	55	3584	0.0	0.01	tcr_nbr
3.009448463096194	0.00787300171961937	1.6151611389372476	9	5	ITM2A	2.4970786571502686	1.534430742263794	55	3630	0.0	0.01	tcr_nbr
3.633197803553238	0.007913278978467244	1.6384871978834312	9	5	ITM2A	2.5117506980895996	1.5342812538146973	55	3534	0.0	0.01	tcr_nbr
0.007360309330159767	0.00793981753859013	1.5040022890381028	9	5	PPP1CC	1.8215388059616089	1.0391501188278198	55	3523	0.0	0.01	tcr_nbr
0.07747430404089985	0.008048372059863754	1.5682202349558043	6	5	C9orf16	1.653023600578308	0.8854241967201233	55	3528	0.0	0.01	tcr_nbr
4.2827761053941895	0.00805350772115195	1.708128894733089	5	5	SH2D1A	1.3252089023590088	0.6128185391426086	55	3515	0.0	0.01	tcr_nbr
2.6522602594616553	0.008073996243364962	1.6979966498722243	6	5	SH2D1A	1.3201395273208618	0.6128701567649841	55	3586	0.0	0.01	tcr_nbr
5.633588783918275	0.00818759674866345	1.7481289574386623	6	5	SH2D1A	1.3453106880187988	0.6126136779785156	55	3537	0.0	0.01	tcr_nbr
0.013493290860073706	0.008980726491171384	1.5389565912960446	6	5	C9orf16	1.636880874633789	0.8855887055397034	55	3539	0.0	0.01	tcr_nbr
0.004366415046219836	0.008999192231360925	1.2318387666650399	2	5	COTL1	2.305497407913208	1.577820897102356	55	3591	0.0	0.01	tcr_nbr
5.618545437938759	0.009082740377698139	1.5301376560378008	9	5	ITM2A	2.4437623023986816	1.5349739789962769	55	3440	0.0	0.01	tcr_nbr
0.3995114756253303	0.009433915207087968	1.6384719270831192	9	5	ICOS	1.3642289638519287	0.6603918671607971	55	3585	0.0	0.01	tcr_nbr
2.633848377722174	0.009712489885003568	1.682467829884964	6	5	SH2D1A	1.3123880624771118	0.6129491329193115	55	3583	0.0	0.01	tcr_nbr
1.1948792518561873	0.009766518242785915	1.6976466297753126	9	5	RNF19A	1.4549016952514648	0.6993473768234253	55	3564	0.0	0.01	tcr_nbr
0.11806559297678942	0.00986026283875645	1.3826557890818731	9	5	SRGN	2.8326306343078613	1.9646472930908203	55	3557	0.0	0.01	tcr_nbr
1.3214319547875488	0.009868555473975962	1.3754351888211902	9	5	SRGN	2.827972888946533	1.9646947383880615	55	3518	0.0	0.01	tcr_nbr
3.958287539212781	0.010203379130573764	1.6621037080517755	9	5	SH2D1A	1.3022559881210327	0.6130524277687073	55	3629	0.0	0.01	tcr_nbr
